Header_Length,Protocol_Type,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot_sum,Min,Max,AVG,Std,Tot_size,IAT,Number,Magnitude,Radius,Covariance,Variance,Weight,Label
72,17,0.9460538210262299,286,96,190,0,0,0,0,1,0,0,3,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1012,47,1256,651.5,35.509042039249934,4902,0.0018397546754904837,13,2.315902601531809,0.658215736835075,0.6941503017481951,0.5522643229477486,4.092871952831651,Benign
53,47,4.109858331755364,219,133,86,0,0,0,0,1,0,0,5,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,543,76,1397,736.5,31.45416680017917,878,0.003607720650422235,10,0.174457647719078,1.7137859701929203,0.4313652551800934,0.8679491877877992,3.7977524318802387,Benign
58,17,0.24898349774645978,452,231,221,0,0,0,0,0,0,0,6,2,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,525,56,1573,814.5,24.760234671608696,951,0.03502238306953928,13,1.6630847633809986,1.757420471472542,0.11808561846929211,1.4034557140679484,1.8748073069115991,Benign
53,1,3.4429656942885085,325,228,97,0,0,0,0,1,0,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,662,72,1742,907.0,29.80885599945828,918,0.0009151803802975658,10,2.9274646974924616,0.2387846090325808,0.009367214454373607,0.7985608338959034,4.1978244319029265,Benign
66,6,0.5699097210364195,302,150,152,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1713,78,1473,775.5,52.81303703985595,4405,0.01490193250668825,14,1.536345230846889,0.8866353355565125,0.4132185769137978,1.1915054675746461,0.6034944341493627,Benign
53,6,0.32728471775869705,29,12,17,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,60,65,1647,856.0,8.03168379670241,129,0.01099275038801439,7,0.8483071210502806,2.4253272662472853,0.9686782216636793,0.9340485384003577,3.3085966522014236,Benign
87,6,0.09554598574569584,243,182,61,0,0,0,0,1,0,0,4,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1088,78,1396,737.0,5.2522949880433245,4602,0.002200342697734654,11,0.4295191622863279,0.15506435686175302,0.9614018875842907,1.3890529702892849,0.9770941267658475,Benign
52,6,1.0370206318083723,66,33,33,0,1,0,0,0,0,0,7,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,206,66,1546,806.0,79.53346981228333,394,0.002615147551376071,5,0.7128838030842135,2.4713796738397984,0.9101938155785205,0.587321803132307,2.284414833292566,Benign
55,6,0.6179571176567851,408,93,315,0,0,0,0,0,0,0,4,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3416,38,1652,845.0,102.3279007162707,6800,0.006389328332723258,9,0.8337971179650522,0.8540800435423801,0.30556674767089154,0.4611652860181483,3.4980794810665357,Benign
60,17,0.15518408150062057,183,98,85,0,0,0,0,1,0,0,10,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1308,75,1349,712.0,65.26945291821421,5377,0.005309168813608079,8,1.9311740293234805,0.22306838867413448,0.9527580447662196,1.6759213371902688,1.1793859417631594,Benign
62,17,0.9260323920168159,811,206,605,0,0,0,0,0,0,0,3,3,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3563,64,1254,659.0,31.413593815084145,16170,0.015972504744264714,11,0.28527137565039395,2.005231474791695,0.9893160541971964,0.7246479766690987,2.465642239636423,Benign
55,47,0.2069475277336134,2013,1466,547,0,0,0,0,0,0,0,10,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15260,74,1687,880.5,24.822649025077112,69794,0.007023656805375976,11,0.2882136780785556,0.014770884113117111,0.4456112171664318,0.2494676944139646,1.9389209166726231,Benign
53,6,2.840396948430648,1390,327,1063,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,12024,68,1844,956.0,55.6721344322793,49973,0.01743549627237911,14,0.25356624514476134,1.719588169224588,0.7840149334135592,1.4309957307053396,3.7565129631168297,Benign
68,6,0.11061132026495679,813,347,466,0,0,0,0,1,0,0,7,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1937,65,1404,734.5,76.75409490746537,4165,5.662053219696306e-05,14,2.4613668600517826,0.36417661523664857,0.3678747013479141,1.2426526205658237,3.346974459629931,Benign
63,17,2.5454364117091473,505,351,154,0,0,0,0,0,0,0,3,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2885,57,1468,762.5,60.91882065836664,12563,0.010264002185707924,5,2.347554198709159,1.2900021725438018,0.4461571743196904,0.17662167612113322,3.4228729689584916,Benign
43,17,1.9534566996391058,1589,552,1037,1,0,0,0,1,0,0,4,1,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,5490,62,1714,888.0,78.16402290082495,14007,0.014427132386873282,6,0.571197306699361,1.0075881015118668,0.9250893277584444,1.501438702524708,4.858514018407889,Benign
53,6,0.026937834756654788,321,96,225,0,0,1,0,1,0,0,7,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2918,46,1583,814.5,40.516086944465194,4382,0.0026512879744401635,5,0.820759494429564,3.2070927242417393,0.5938164786259554,0.18158457873478595,3.8116742838945274,Benign
62,6,1.2922927130709874,281,150,131,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1203,71,1519,795.0,30.01775236795091,2158,0.015691233668486893,13,0.6579418783274976,2.172987043529288,0.9420574077095278,0.19924207678770384,2.5020598069555113,Benign
57,6,0.024401647440638108,434,134,300,1,0,0,0,1,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1124,77,1250,663.5,110.23357802418728,2205,0.006277431485692495,13,1.8922123127038337,0.2026418950348854,0.49549563781189754,1.2102304817506837,1.1242096078162171,Benign
58,17,1.301728498787971,1087,576,511,0,0,0,0,1,0,0,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,10510,64,1372,718.0,11.623741734466364,46329,0.019169672116326378,7,3.099710166197972,0.3902780404250279,0.818469169368956,0.6862123332406199,2.641615340606039,Benign
71,6,1.7394632655092597,476,344,132,0,1,0,0,0,0,0,5,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1155,62,1544,803.0,37.293570249626896,3035,0.00952249268565219,13,0.9876084719354772,0.5843702821774419,0.8422779565370488,0.8230735302362253,3.3456809703735697,Benign
52,6,0.12220676507113637,3349,2552,797,0,0,1,0,1,0,0,3,2,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,25425,69,1187,628.0,72.70442173067624,77463,0.002945765788531213,10,3.1787001755315565,0.4031295451564121,0.030694300712479916,1.1436813579921123,3.271785911619041,Benign
44,6,0.8327633525077183,172,75,97,0,0,0,0,1,0,0,8,1,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1563,66,1759,912.5,108.91575763813736,5493,0.01651760300898347,16,0.34997519434677926,2.159320466827067,0.8984947245934768,1.1850958376019904,1.9955200495428422,Benign
68,17,1.2929011451050636,134,89,45,0,0,0,0,1,0,0,5,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1007,61,1274,667.5,40.969723777437615,4583,0.045682495768932976,15,0.48335871792161367,1.6745214468131686,0.7365337789711189,1.0443712735684862,4.334584469114381,Benign
48,17,2.567947004884653,3306,2069,1237,0,0,0,0,1,0,0,6,3,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,7119,51,1336,693.5,121.58548325675076,33096,0.0010015710318112137,12,1.9320867808545574,1.0878597211569532,0.8620898308231228,0.047424205203941194,4.139110088822212,Benign
74,6,0.7379580918919466,306,139,167,0,0,0,0,1,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2296,45,1844,944.5,63.33905402725756,9821,0.010746735518607465,10,1.1531816513303705,2.560283927912069,0.7993285187501098,0.045976298532143245,3.1458620060383566,Benign
48,6,0.22017770941964626,311,70,241,0,0,0,0,0,0,0,6,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1124,54,1516,785.0,75.8454681746915,5492,0.010110690523979294,12,1.6542274278398978,0.09812045114376877,0.3588968733373925,0.0609587923748644,2.9764190207960084,Benign
51,6,3.298502015141159,280,116,164,0,0,0,0,0,0,0,5,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2775,60,1856,958.0,39.51177418641221,10347,0.0017476757064881,11,2.9336146065673354,1.3022667680634639,0.9916988770003923,0.27424190538688076,3.8832417979660763,Benign
58,17,0.010313488613993615,1079,679,400,0,0,0,0,0,0,0,3,5,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,4208,57,1406,731.5,102.75423901205608,19580,0.0014974662635787674,14,2.5736913715345637,1.1592657246251437,0.45485529717179274,1.1187473423871803,4.458210164621127,Benign
62,6,2.3915376891865585,25,17,8,0,0,0,0,1,0,0,12,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,93,68,1310,689.0,73.66203134863521,226,0.017400887248776233,5,0.24218200032806636,0.250087544483916,0.49321835642695233,0.9087576028894742,2.9107723346559857,Benign
68,6,0.4208195879083304,145,40,105,0,0,0,0,1,0,0,5,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,421,72,1245,658.5,68.9244220260485,1950,0.0437381106431596,12,1.00723790875315,0.5753575223464922,0.5204498963949028,1.2794070230201262,4.206807285568451,Benign
55,6,0.278871855355162,1062,524,538,0,0,0,1,1,0,0,4,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,10236,59,1335,697.0,25.904326157902283,10598,0.013364619059161456,4,0.6717779618526754,0.9377505828036254,0.8182843300268349,0.2401935334144093,1.2972340306956962,Benign
48,6,1.9274566668881121,146,89,57,0,0,0,0,0,0,0,2,5,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,653,62,1389,725.5,82.52499373994036,747,0.00841641722890898,6,0.24376968099675167,1.4002147584860072,0.683304930939005,0.6266176469137343,3.203845678052157,Benign
71,47,1.6989937168894245,391,198,193,0,0,0,0,1,0,0,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3055,52,1435,743.5,82.57737505677375,12596,0.014981893975997765,13,1.1973759309381318,1.3086581263290664,0.06432962834283229,1.132425846306905,3.4184246443256603,Benign
68,6,2.211764338645022,341,167,174,1,0,0,0,0,0,0,5,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2126,65,1533,799.0,50.129341607681525,3879,0.0023900757938827874,10,0.608670764137089,1.479428881894401,0.393506860114077,1.6632597747075812,2.8798620684194596,Benign
56,6,1.5166889299260475,1839,574,1265,0,0,0,0,1,0,0,7,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,14418,58,1533,795.5,29.656886841705152,28254,0.028560342886055582,10,0.2978731119517686,0.2530862464634853,0.552965350847752,0.22618814460577957,2.796878213960014,Benign
58,6,1.0551312784589872,11706,6666,5040,0,0,0,0,1,0,0,4,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,71913,60,2017,1038.5,56.61210585601701,242316,0.003957637158750038,9,1.7921824409947846,1.2892820098088513,0.8337959167995949,0.023597148675177648,0.7746257076626486,Benign
49,6,0.12970072094949614,191,114,77,1,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,885,45,1499,772.0,15.6733242400609,2054,0.0070745067232286934,11,3.477058717862069,0.7704434409553265,0.6961679477123655,1.0313903093595171,4.187277986508935,Benign
73,6,0.943923573288131,124,71,53,0,0,1,0,0,0,0,4,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,368,54,1439,746.5,34.13533092579189,1839,0.00701480929879126,15,2.0679248736360183,2.0304786884894055,0.8727205909396183,1.0463941136872257,1.8177542849378598,Benign
58,17,2.2346172488438363,1483,700,783,0,0,0,0,0,0,0,4,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,5761,74,1641,857.5,16.84792359084878,10579,0.011147676342079868,9,0.22405140090897846,0.8185143442601199,0.3963814970205889,0.7669818858417611,1.1095795121892018,Benign
59,47,2.792638369769528,1788,916,872,0,0,0,0,1,0,0,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4289,73,1935,1004.0,55.662507569467756,10060,0.0011997985363715257,13,1.497754029860542,2.0278357684849393,0.4875024256927125,0.056080280624268286,1.9298903144251933,Benign
50,6,1.5601925832129417,85,24,61,0,0,0,0,0,0,0,6,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,622,71,1734,902.5,86.9342244510514,1952,0.008988779706869348,11,1.2786719693143747,1.4329824343920916,0.5552857680491521,0.5727572674467287,0.6710731220632355,Benign
71,6,0.48964591311516703,195,87,108,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,660,54,1292,673.0,42.252310165898415,2015,0.0010027279146748351,11,0.991837312800148,1.4743795380999738,0.9630387382217014,0.6816706071280899,4.38131316683539,Benign
60,6,0.004334950917368796,122,74,48,0,0,0,0,0,0,0,6,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,999,71,1599,835.0,39.31907146611933,4388,0.00391016269817419,7,0.6661747727063294,2.0344661513349376,0.6467248537163904,0.3385054079301788,3.775325403987424,Benign
57,6,0.6785810392268314,489,285,204,0,1,0,0,1,0,0,4,2,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1406,75,1397,736.0,45.18882667041159,2002,0.003563487357567125,13,3.4043479888246893,1.4435091006572933,0.412322213511899,0.22956939036666923,0.815715693361779,Benign
49,6,0.5273294336854142,179,52,127,0,0,0,0,0,0,0,5,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1568,74,1359,716.5,60.63877883251533,2250,0.0038961152020287396,15,0.6473362081163476,0.3112287731928971,0.04079963278314802,1.0949225317545972,3.658942546698351,Benign
63,6,1.7121884122228845,928,257,671,0,0,0,1,1,0,0,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2491,76,1122,599.0,49.04773314863769,10589,0.005861423023084328,6,2.9936814172642365,1.4437425246698914,0.47536475574443837,1.5208349917062605,1.327871339911625,Benign
67,6,0.6909932298020152,957,466,491,0,0,0,0,1,0,0,8,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,8176,65,1695,880.0,13.081803571255783,32564,0.009386406327596105,11,2.6286078103296266,0.9278324946886622,0.5272078295925936,0.8391464471805195,4.004021398396214,Benign
64,6,1.4450155901744695,3094,1564,1530,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,21599,51,1361,706.0,29.53448405385174,60096,0.010103502315388731,11,0.3309318442122684,1.7554635623126245,0.8869004433284486,0.2901078595086852,4.531156977296145,Benign
68,6,1.6535804644928986,357,249,108,0,0,0,0,1,0,0,7,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,518,53,1477,765.0,46.840823668450845,1719,0.01330148436896284,13,0.6778235843299567,1.1301326663410218,0.06004358502357543,0.18562949969430653,2.3633471797362686,Benign
55,6,1.7840200758209792,422,211,211,0,0,0,1,0,0,0,4,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1286,76,1224,650.0,28.729896603441134,3050,0.0009836222641861256,7,1.8221309643691759,1.0803971518212134,0.2045073920042988,0.9278516777825615,2.2142215743695637,Benign
59,6,0.6944386124233994,387,153,234,0,0,0,0,0,0,0,5,6,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3591,81,1729,905.0,54.74349997568895,17851,0.012919342105235439,12,1.0527122438541217,0.9824454686199551,0.8272021702271564,1.4584659176891386,4.558578275219471,Benign
70,17,0.7470756344526375,657,294,363,0,0,0,0,1,0,0,5,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1395,57,1455,756.0,49.785484912652194,1901,0.007009689360817654,10,0.0011383792035376539,1.036927833623183,0.31154761833023836,0.275165151404832,3.188759461155659,Benign
64,17,1.159178984576556,769,546,223,0,0,0,0,0,0,0,8,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1937,62,1038,550.0,61.55176210874328,3635,0.01403209186182998,6,0.9246134726775164,0.7702277879646453,0.9360970614891039,0.5200961957803166,1.7644734195767757,Benign
55,17,3.9325581362661506,1049,495,554,0,0,0,0,1,0,0,4,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,9898,65,1913,989.0,9.0219278020504,38218,0.006017131888862957,10,0.007713269845530668,1.4586538420683168,0.8391885248821194,0.34997393592353987,0.7195559417307065,Benign
62,6,1.6875289632331074,688,301,387,0,1,0,0,1,0,1,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,6423,75,1074,574.5,25.117299760342245,22750,0.004466693231971943,7,2.367261226168477,0.6513019831130351,0.8849667871466608,0.12725019813472455,4.145259316286978,Benign
85,6,2.5326224548390757,431,158,273,0,0,0,0,1,0,0,10,3,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3939,62,2139,1100.5,44.838973480628184,10121,0.002521824678591014,5,1.2360061217849494,1.4806668563780117,0.5041285908366264,1.0153845596601387,1.6584367028668456,Benign
53,17,2.3567343045547564,1115,388,727,0,0,0,0,1,0,0,5,5,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,9458,61,1471,766.0,47.08260834233852,24779,0.0017905127120533054,12,0.2914105129518201,0.8397464459098294,0.2144584557108441,0.04651749664558663,3.707026952311379,Benign
59,6,1.3864845661517031,1192,632,560,0,0,0,0,1,0,0,4,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,3765,75,1330,702.5,95.14462031849732,5011,0.0077466330406983,8,1.2077705724113503,0.6705661896531376,0.27414302491029774,0.8150036005518095,0.9324713749633616,Benign
54,1,2.2531685450137013,653,292,361,0,0,0,0,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,875,54,1657,855.5,111.32231093063587,4241,0.004559675592217106,6,0.4727244634415393,2.3211671872650963,0.28753086513529813,0.8979330140014276,4.979024878948327,Benign
62,6,0.7987900697398091,1874,1471,403,0,0,0,0,0,0,0,5,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,15469,67,1818,942.5,83.24181622567849,31088,0.004408651327670023,13,2.643775661409287,0.8154520386761628,0.5892677240103822,0.687615650530522,4.882418148636403,Benign
50,6,0.5716382356972024,1069,827,242,0,0,0,0,0,0,0,4,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,5130,44,1608,826.0,86.98103044639097,7980,0.010201254979966552,9,0.05968901239890134,2.310134702313418,0.10839411362995022,0.7674997638915539,1.3027032640930503,Benign
66,6,0.44230077156613423,832,215,617,0,0,0,0,1,0,0,6,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4685,61,1521,791.0,95.35686361713732,17018,0.004395117172367117,12,3.548467196691279,1.3093026708422548,0.3044126077359468,0.4594348163789428,0.812046654526138,Benign
61,17,0.2582999258072809,1476,471,1005,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4521,59,1731,895.0,37.00846947424435,7145,0.015006745405015239,8,1.2064158948944663,0.13747817551075692,0.8271681492610359,1.1887141562731431,3.6337291894987565,Benign
51,1,1.5903900368418546,242,56,186,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2081,56,1544,800.0,79.29300522599121,4112,6.42581051051237e-05,15,0.7876019680004592,0.02853719928044507,0.8912922270740576,1.094950123396976,3.6966848455716272,Benign
76,6,0.3934456091786397,267,58,209,0,0,0,0,1,0,0,9,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1207,51,1832,941.5,1.2381425070984307,4107,0.015625317722370503,8,0.543540924821126,2.638267757271261,0.45989064681528136,0.21210255319996857,2.900042578233659,Benign
69,6,0.25626182689945515,325,183,142,1,0,0,0,0,0,1,2,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,857,54,1251,652.5,71.9949825092753,1160,0.00338198871015719,5,0.840714826904818,1.293543759608168,0.40580826864473585,0.15098848847969493,1.7155795155425388,Benign
55,6,1.8690126330729084,1357,677,680,0,0,0,0,0,0,0,5,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,8618,72,1622,847.0,57.13260690179841,38117,0.017669230476438594,5,2.066329086448321,0.30917253735745465,0.12819560668298258,0.8665443238912985,2.883591054618883,Benign
50,6,1.0402507061700723,656,234,422,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,5791,60,1423,741.5,72.30916959332095,15160,0.0067445321392643484,6,3.3109805216091575,1.5043884996243204,0.662676830351245,0.4202350757547605,3.0971289773117605,Benign
46,6,2.151381987560662,3159,1996,1163,0,1,0,0,0,0,0,5,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,22527,54,1352,703.0,13.570753022155003,37502,0.009904319690705194,19,1.49725163785482,1.1402600515113788,0.05584287327255588,0.10035528757256501,3.8562963068904588,Benign
47,17,1.4142320211705321,389,123,266,0,0,0,0,1,0,0,2,5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1144,72,1648,860.0,3.640773231009213,4129,0.011098849212572268,12,0.6679352031059075,0.2888787481630448,0.14150074273211677,0.2434750304912467,4.931954162776779,Benign
56,6,0.05178659655607609,804,430,374,0,0,0,0,1,0,0,7,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3245,57,1793,925.0,37.45881277144059,4247,0.013522982668930103,9,0.11311958815086343,0.4748405487214672,0.020323150050692185,0.1673481006056453,3.0208053195378834,Benign
52,6,2.149351677070379,357,278,79,0,1,0,0,0,0,0,6,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2565,38,1727,882.5,103.12726751289053,4070,0.0063417562336122,7,3.056819809775141,0.785839445288437,0.4728567025118756,1.6809051628938918,2.8991659949454007,Benign
59,6,1.9756991373707415,2929,1709,1220,1,0,0,0,1,0,0,5,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,23620,71,1534,802.5,42.3093846518432,30143,0.03003354421695934,6,0.39754573135790006,0.6032697909390301,0.27284828399572036,0.10134025066491031,2.8229601687552637,Benign
60,6,0.37077044422518224,535,290,245,0,0,0,0,0,0,0,3,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4102,54,1386,720.0,70.45657900898443,15550,0.003062074108510202,8,0.0020307076435736038,2.4296464877383657,0.5801134635068397,0.802027776057205,2.2483842796430595,Benign
47,17,0.6353290462716936,754,412,342,0,0,0,0,1,0,0,7,5,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,5247,66,1608,837.0,26.655722243249528,14499,0.01486209036392326,13,3.3063677889501695,1.7261128080547505,0.13009505341904304,0.5157134403372436,4.707703491845031,Benign
71,17,0.1934932003854174,106,70,36,0,0,0,0,1,0,0,5,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,341,61,1214,637.5,24.045823415246772,470,0.011097028512689698,8,1.439004395431798,1.3840890078208998,0.20409647321305902,0.31837283906020775,3.2405360434972303,Benign
61,6,2.696331720676494,87,66,21,1,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,148,73,1556,814.5,23.57167375477654,715,0.009386120821172189,9,0.7547649666224506,0.5424488667670411,0.7530114975788232,1.2591945141903822,2.6648237307884246,Benign
70,6,2.346934016807947,463,295,168,0,0,0,0,1,0,0,4,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3079,66,1533,799.5,76.63966991365744,12243,0.03476247402160603,13,1.4401171538637505,2.3905981591632806,0.8170792279190021,0.6295812496278632,3.7531279230364682,Benign
69,6,0.41075551897531876,2186,581,1605,0,0,0,0,0,0,0,6,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,14488,72,1126,599.0,13.068497405282706,42392,0.00558673204967886,16,1.7087021246194216,0.701328562401593,0.0012312577316840878,0.5460511962729,4.5573553746726585,Benign
54,6,1.671422035635528,807,558,249,1,0,0,0,0,0,0,8,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4436,81,1268,674.5,48.147782829873655,8537,0.01875819952151902,15,2.6030785076631413,0.13687504230523273,0.546224906396062,0.23092039907980516,3.9048352786323597,Benign
77,6,1.2093646419878739,607,267,340,0,0,1,0,1,0,0,7,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3776,69,1117,593.0,21.19481313636718,10809,0.022695634764395015,10,1.9658050125637367,0.03479692159529979,0.6369508500898874,0.4256683499997618,1.1801002775842182,Benign
55,6,0.6615427288258771,72,26,46,0,0,0,0,0,0,0,3,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,317,65,1510,787.5,9.79072247777033,481,0.026747530623917836,14,0.732298484649998,0.886169463095493,0.8749041628996046,0.9131504768566254,0.9381395804025894,Benign
58,6,1.1737726535201007,427,323,104,0,0,0,0,1,1,0,2,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1444,46,1486,766.0,33.83504005341858,2574,0.011059095711052095,11,1.0976690930600703,2.0435625795853634,0.12493815332418123,0.9266253706328555,1.4098548482818634,Benign
64,6,1.520454448156893,1161,840,321,0,0,0,0,0,0,0,7,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,10871,73,1476,774.5,63.30882407457324,33031,0.0006665340451352489,8,0.48385422004324585,3.37933318582049,0.5882990481251672,0.5001991207606163,3.2388302049806645,Benign
50,6,0.3903554339083448,304,83,221,0,0,0,1,1,0,0,4,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1375,75,1657,866.0,1.2446962413386018,1877,0.007120328752609677,8,0.6761121993722443,2.9722357059341538,0.13145022313516763,0.3268954359530803,4.9982637605429705,Benign
45,17,0.24024171889923218,398,300,98,0,0,0,0,0,0,0,7,2,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1769,66,1394,730.0,1.157445605978829,8572,0.0008465450763628371,11,0.2038287898904685,1.2675678193894981,0.8130415045564516,0.5829803199254043,2.5067818552015932,Benign
35,6,0.2759690623378939,92,18,74,0,0,1,0,1,0,0,6,1,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,294,58,1503,780.5,48.18479547349191,973,0.007856714110060042,7,1.7067330134375238,1.8504469180433114,0.42304481392425497,1.2493110936682088,3.4427000483248142,Benign
51,6,2.423172050746167,1327,387,940,0,0,1,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3989,74,1541,807.5,114.57308491237171,15491,0.004322054644328026,12,0.5685187460086656,1.2665548022206634,0.2089779553850769,0.21325402342278477,1.1348465138637303,Benign
